"","Station","Year","GRID","TOT","TDR","T_DR","TSG","Tt","Sf","Hw","Rm","HE","HD","HJ","TMA","TGA","TGO","BAT","CA","TCAL","HAL","PEN","UDO","ACE","AL","AS","RHI","TRO","TBR","SAR","SP","HC","easting","northing"
"230","BH31",2012,2,5,2,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406682.09489075,17023178.6974022
"231","BH31",2012,3,5,0,5,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"232","BH31",2013,1,4,0,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2406657.09489075,17023221.9986723
"233","BH31",2013,2,5,3,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406682.09489075,17023178.6974022
"234","BH31",2013,3,5,3,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"235","BH31",2014,1,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0.1,"0",2406657.09489075,17023221.9986723
"236","BH31",2014,2,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2406682.09489075,17023178.6974022
"237","BH31",2014,3,3,1,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"238","BH31",2017,1,4,1,4,4,4,0,0,0,0,0,0,2,2,0.5,"0","X",2,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2406657.09489075,17023221.9986723
"239","BH31",2017,2,4,3,3,3,3,0,0,0,0,0,0,2,2,1,"0","X",2,"X","X","X","0",0,0,"0",0,0,"0",0.5,"0",2406682.09489075,17023178.6974022
"240","BH31",2017,3,4,3,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"X",0,0,"0",0.5,"0",2406712.59489075,17023125.8698525
"241","BH31",2018,1,4,0,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406657.09489075,17023221.9986723
"242","BH31",2018,2,4,1,3,3,3,0,0,0,0,0,0,1,1,0,"0","0",1,"X","0","0","0",0,0,"0",0,0,"0",0.5,"0",2406682.09489075,17023178.6974022
"243","BH31",2018,3,3,0.5,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"244","BH31",2019,1,4,0.1,4,3,3,0,0,0,0,0,0,2,2,0.5,"0","X",1,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2406657.09489075,17023221.9986723
"245","BH31",2019,2,3,2,2,2,2,0,0,0,0,0,0,1,1,0.5,"0","X",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2406682.09489075,17023178.6974022
"246","BH31",2019,3,4,2,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"247","BH31",2020,1,3,1,3,1,1,0,0,0,0,0,0,3,3,0.5,"0","X",3,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2406657.09489075,17023221.9986723
"248","BH31",2020,2,2,1,2,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"X",0,0,"0",0.5,"0",2406682.09489075,17023178.6974022
"249","BH31",2020,3,4,2,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",1,"0",2406712.59489075,17023125.8698525
"250","BH31",2021,1,5,2,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2406657.09489075,17023221.9986723
"251","BH31",2021,2,4,2,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2406682.09489075,17023178.6974022
"252","BH31",2021,3,4,2,4,4,4,0,0,0,0,0,0,2,2,0.5,"0","X",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"253","BH31",2022,1,4,3,2,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2406657.09489075,17023221.9986723
"254","BH31",2022,2,4,2,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406682.09489075,17023178.6974022
"255","BH31",2022,3,4,1,4,4,0,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2406712.59489075,17023125.8698525
"256","BH31",2023,1,5,4,2,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"2","X","0","0",0,0,"0",2,0,"0",1,"0",2406657.09489075,17023221.9986723
"257","BH31",2023,2,3,2,2,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"2","X","0","0",0,0,"0",0,0,"0",0,"0",2406682.09489075,17023178.6974022
"258","BH31",2023,3,4,3,2,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"1","X","0","0",0,0,"0",0,0,"0",0.5,"0",2406712.59489075,17023125.8698525
"259","BH34",2009,1,5,0,5,5,5,0,0.5,0,0,0,0,3,3,3,"0","0",3,"0","0","0","0",0,3,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"260","BH34",2009,2,5,0,5,0.5,0.5,0,0,0,0,0,0,5,5,5,"0","0",5,"0","0","0","0",0,5,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"261","BH34",2009,3,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",5,"0","0","0","0",0,5,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"262","BH34",2010,1,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,5,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"263","BH34",2010,2,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,5,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"264","BH34",2010,3,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,5,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"265","BH34",2011,1,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",5,2,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"266","BH34",2011,2,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",5,2,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"267","BH34",2011,3,5,0,5,3,3,0,0,0,0,0,0,3,3,3,"0","0",0,"0","0","0","0",3,1,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"268","BH34",2012,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"269","BH34",2012,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,"0","0",1,"0","X","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"270","BH34",2012,3,2,0,2,0,0,0,0,0,0,0,0,2,1,1,"0","0",1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"271","BH34",2013,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0,"0","0",2,"0","X","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"272","BH34",2013,2,3,1,3,0,0,0,0,0,0,0,0,3,3,3,"0","0",2,"0","X","0","X",3,1,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"273","BH34",2013,3,4,0,4,0,0,0,0,0,0,0,0,4,4,4,"0","0",1,"0","0","0","X",4,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"274","BH34",2014,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,"X","0",1,"0","X","0","0",1,1,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"275","BH34",2014,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,"X","0",0.5,"X","X","0","0",1,1,"0",0.5,0,"0",0,"0",2402153.10500049,17020894.546466
"276","BH34",2014,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1,"X","0",1,"0","X","0","0",0,0.5,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"277","BH34",2015,1,3,0,3,2,0,0,2,0,0,0,0,3,3,3,"0","0",0.5,"0","0","0","X",3,0.5,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"278","BH34",2015,2,4,0,4,1,0,0,1,0,0,0,0,3,3,3,"X","0",0.5,"0","0","X","0",3,0,"0",0,0.5,"X",0.5,"0",2402153.10500049,17020894.546466
"279","BH34",2015,3,3,0,3,2,0,0,2,0,0,0,0,3,3,3,"0","0",0.5,"0","0","X","0",3,1,"0",0,0.5,"X",0,"0",2402153.10500049,17020975.546466
"280","BH34",2016,1,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0,"0","0",0.5,"X","X","X","0",0,0,"0",0,0,"0",0.1,"0",2402153.10500049,17020864.546466
"281","BH34",2016,2,1,0.1,1,0,0,0,0,0,0,0,0,1,0,0,"0","0",1,"X","0","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"282","BH34",2016,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0.1,"X","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"283","BH34",2017,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0.5,"X","X",2,"X","X","X","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"284","BH34",2017,2,3,0,3,0,0,0,0,0,0,0,0,3,3,0.5,"X","0",3,"X","X","X","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"285","BH34",2017,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0.5,"X","0",2,"X","0","X","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"286","BH34",2018,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.5,"X","0",0.5,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"287","BH34",2018,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",2402153.10500049,17020894.546466
"288","BH34",2018,3,2,0,2,2,2,0,1,0,0,0,0,1,1,0,"0","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"289","BH34",2019,1,1,0,1,1,0,0,1,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"290","BH34",2019,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"291","BH34",2019,3,1,0,1,1,1,0,1,0,0,0,0,1,1,0.5,"X","0",1,"0","X","X","X",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"292","BH34",2020,1,2,0.5,2,1,0,0,1,0,0,0,0,2,2,0.5,"0","X",2,"X","X","0","X",0,0,"0",0.5,0,"0",0.5,"0",2402153.10500049,17020864.546466
"293","BH34",2020,2,2,0.5,2,2,0,0,2,0,0,0,0,1,1,0.5,"X","0",1,"X","X","X","X",0,0,"0",0.5,0,"0",0,"0",2402153.10500049,17020894.546466
"294","BH34",2020,3,1,0,1,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"295","BH34",2021,1,2,0,2,2,0,0,2,0,2,0,0,2,2,1,"0","X",2,"2","X","0","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"296","BH34",2021,2,1,0.5,1,0.5,0,0,0.5,0,0,0,0,1,1,0,"0","0",1,"1","0","0","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"297","BH34",2021,3,2,0,2,2,1,0,1,0,0,0,0,0.5,0.5,0.1,"X","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"298","BH34",2022,1,3,0,3,3,0,1,2,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,1,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"299","BH34",2022,2,3,0,3,2,0,2,2,0,0,0,0,2,2,1,"0","0",1,"X","X","0","X",0,1,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"300","BH34",2022,3,2,0,2,2,0,0,2,0,0,0,0,1,1,0,"0.1","0",1,"X","X","X","X",0,0,"0",0,0,"0",0.1,"0",2402153.10500049,17020975.546466
"301","BH34",2023,1,2,0,2,1,1,0,1,0,0,0,0,1,1,1,"0","0",1,"X","X","0","0",0,1,"0",0,0,"0",0,"0",2402153.10500049,17020864.546466
"302","BH34",2023,2,2,0,2,0.5,0,0,0.5,0,0,0,0,2,2,0,"0","0",2,"1","0","X","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020894.546466
"303","BH34",2023,3,2,0,2,1,0,0,1,0,0,0,0,1,1,0,"0","0",1,"1","X","0","0",0,0,"0",0,0,"0",0,"0",2402153.10500049,17020975.546466
"304","BH35",2009,1,5,3,5,5,5,0,0,0,0,0,0,0.1,0.1,0,"0","0",0.1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"305","BH35",2009,2,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"306","BH35",2009,3,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"307","BH35",2010,1,5,0,5,5,5,0,0,0,0,0,0,0.5,0,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"308","BH35",2010,2,4,0.5,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"309","BH35",2010,3,4,0.5,4,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"310","BH35",2011,1,5,2,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"311","BH35",2011,2,5,1,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0.1,"0",2411483.27036109,17021370.6700134
"312","BH35",2011,3,4,0.5,4,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"313","BH35",2012,1,5,0,5,5,5,0,0,0,0,0,0,2,2,1,"X","0",2,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"314","BH35",2012,2,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"315","BH35",2012,3,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"316","BH35",2013,1,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"317","BH35",2013,2,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"318","BH35",2013,3,5,0.5,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"319","BH35",2014,1,5,0,5,5,5,1,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"320","BH35",2014,2,5,0,5,5,5,0.5,0,0,0,0,0,1,0,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"321","BH35",2014,3,5,2,5,5,4,2,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"322","BH35",2017,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",2411418.31845581,17021333.1700134
"323","BH35",2017,2,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"324","BH35",2017,3,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"325","BH35",2018,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2411418.31845581,17021333.1700134
"326","BH35",2018,2,4,0,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"327","BH35",2018,3,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"328","BH35",2019,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"329","BH35",2019,2,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"330","BH35",2019,3,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"331","BH35",2020,1,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"332","BH35",2020,2,5,0.5,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"333","BH35",2020,3,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"334","BH35",2021,1,5,0,5,5,5,0,0,0,0,0,0,1,1,1,"0","X",1,"0.5","X","0","0",0,0,"0",0,0,"0",0.5,"0",2411418.31845581,17021333.1700134
"335","BH35",2021,2,5,0.5,5,5,5,0,0,0,0,0,0,1,1,1,"0","X",1,"1","X","0","0",0,0,"0",0,0,"0",2,"0",2411483.27036109,17021370.6700134
"336","BH35",2021,3,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"337","BH35",2022,1,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"338","BH35",2022,2,5,1,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"339","BH35",2022,3,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2411545.62419017,17021406.6700134
"340","BH35",2023,1,5,1,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"0.5","X","0","0",0,0,"0",0,0,"0",0,"0",2411418.31845581,17021333.1700134
"341","BH35",2023,2,5,1,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411483.27036109,17021370.6700134
"342","BH35",2023,3,5,1,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2411545.62419017,17021406.6700134
"343","BH36",2009,1,2,0.5,2,2,2,0,0,0,0,0,0,1,1,0.5,"X","0",1,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2405512.27266548,17026403.5842248
"344","BH36",2009,2,3,1,3,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"X","0","X","0",0,0,"0",0,0,"0",1,"0",2405539.27266548,17026356.818853
"345","BH36",2009,3,3,1,3,2,2,0,0,0,0,0,0,2,2,1,"X","0",2,"X","X","X","0",0,0,"0",0,0,"0",1,"1",2405565.77266548,17026310.9195066
