"","Station","Year","GRID","TOT","TDR","T_DR","TSG","Tt","Sf","Hw","Rm","HE","HD","HJ","TMA","TGA","TGO","BAT","CA","TCAL","HAL","PEN","UDO","ACE","AL","AS","RHI","TRO","TBR","SAR","SP","HC","easting","northing"
"346","BH36",2010,1,1,0,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2405512.27266548,17026403.5842248
"347","BH36",2010,2,2,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"X","0","0","X",0,0,"0",0,0,"0",0,"0",2405539.27266548,17026356.818853
"348","BH36",2010,3,3,0,3,3,3,0,0,0,0,0,0,1,1,0.5,"X","0",1,"X","X","X","X",0,0,"0",0,0,"0",0,"0",2405565.77266548,17026310.9195066
"349","BH36",2011,1,3,0,1,3,3,1,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0.1,"0",2405512.27266548,17026403.5842248
"350","BH36",2011,2,2,0,2,2,2,0,0,0,0,0,0,2,2,1,"0","0",2,"0","X","0","0",0,0,"0",0,0,"0",0.1,"0",2405539.27266548,17026356.818853
"351","BH36",2011,3,2,1,1,1,1,0,0,0,0,0,0,1,1,0.5,"X","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2405565.77266548,17026310.9195066
"352","BH36",2012,1,3,1,3,2,2,0,0,0,0,0,0,2,2,2,"X","0",2,"X","0","0","0",0,0,"0",0,0,"0",1,"0",2405512.27266548,17026403.5842248
"353","BH36",2012,2,3,0,3,3,3,0,0,0,0,0,0,2,2,0.5,"X","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2405539.27266548,17026356.818853
"354","BH36",2012,3,3,1,2,2,2,0,0,0,0,0,0,1,1,0.5,"X","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2405565.77266548,17026310.9195066
"355","BH36",2013,1,4,0,4,3,3,0,0,0,0,0,0,2,2,0.5,"X","0",2,"0","X","X","0",0,0,"0",0.5,0,"0",0.5,"0",2405512.27266548,17026403.5842248
"356","BH36",2013,2,3,1,3,3,3,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0.1,"0.1",2405539.27266548,17026356.818853
"357","BH36",2013,3,3,0,3,2,2,0,0,0,0,0,0,1,1,0,"0","0",1,"0","X","X","0",0,0,"0",0,0,"0",0.1,"0.5",2405565.77266548,17026310.9195066
"358","BH36",2014,1,3,0,3,2,2,0,0,0,0,0,0,1,1,0.5,"X","0",1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2405512.27266548,17026403.5842248
"359","BH36",2014,2,4,0,4,3,3,0,0,0,0,0,0,2,2,0.5,"X","0",2,"0","X","0","0",0,0,"0",0,0,"0",0.1,"0",2405539.27266548,17026356.818853
"360","BH36",2014,3,4,0,4,4,4,0,0,0,0,0,0,2,2,2,"X","X",2,"X","X","X","0",0,0,"0",0,0,"0",0.1,"0.1",2405565.77266548,17026310.9195066
"361","BH36",2017,1,1,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",2405512.27266548,17026403.5842248
"362","BH36",2017,2,2,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"0","X","0","X",0,0,"0",0,0,"0",0.1,"0",2405539.27266548,17026356.818853
"363","BH36",2017,3,2,0.5,2,2,2,0,0,0,0,0,0,1,1,1,"X","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0.1",2405565.77266548,17026310.9195066
"364","BH36",2018,1,3,0,3,3,3,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0.1",2405512.27266548,17026403.5842248
"365","BH36",2018,2,4,0,4,4,4,0,0,0,0,0,0,1,1,1,"X","0",1,"0","X","0","X",0,0,"0",0,0,"0",0,"0",2405539.27266548,17026356.818853
"366","BH36",2018,3,3,0,3,3,3,0,0,0,0,0,0,1,1,1,"X","0",1,"0","X","X","0",0,0,"0",0,0,"0",0,"0",2405565.77266548,17026310.9195066
"367","BH36",2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0.5",2405512.27266548,17026403.5842248
"368","BH36",2019,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0.5,"X","0",1,"X","0","X","X",0,0,"0",0,0,"0",0,"0",2405539.27266548,17026356.818853
"369","BH36",2019,3,3,0,3,3,3,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"X","X","0","X",0,0,"0",0,0,"0",1,"1",2405565.77266548,17026310.9195066
"370","BH36",2020,1,2,0.5,2,1,1,0,0,0,0,0,0,1,1,0,"0","0",1,"0","X","X","0",0,0,"0",0,0,"0",1,"1",2405512.27266548,17026403.5842248
"371","BH36",2020,2,2,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","X","0",0,0,"0",0,0,"0",0.1,"0.5",2405539.27266548,17026356.818853
"372","BH36",2020,3,2,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","X",0,0,"0",0,0,"0",0.5,"0.5",2405565.77266548,17026310.9195066
"373","BH36",2021,1,4,0,4,3,3,0,2,0,0,0,0,2,2,0,"0","0",2,"0","X","X","0",0,0,"0",0,0,"0",1,"0",2405512.27266548,17026403.5842248
"374","BH36",2021,2,3,0,3,3,3,0,0,0,0,0,0,2,2,0.5,"0","X",2,"0.5","X","X","0",0,0,"0",0,0,"0",2,"0",2405539.27266548,17026356.818853
"375","BH36",2021,3,3,0.5,3,2,2,0,0,0,0,0,0,2,2,1,"X","0",2,"1","X","X","0",0,0,"0",0,0,"0",0.5,"0.5",2405565.77266548,17026310.9195066
"376","BH36",2022,1,2,0,2,2,2,1,0,0,0,0,0,1,1,0.5,"X","0",1,"0","X","0","0",0,0,"0",0,0,"0",0.1,"0",2405512.27266548,17026403.5842248
"377","BH36",2022,2,2,2,2,1,1,0,0,0,0,0,0,1,1,0.5,"X","0",1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2405539.27266548,17026356.818853
"378","BH36",2022,3,3,0,3,3,3,0,0,0,0,0,0,2,2,1,"X","X",2,"0","X","X","0",0,0,"0",0,0,"0",1,"0.1",2405565.77266548,17026310.9195066
"379","BH36",2023,1,2,0,2,2,2,0,0,0,0,0,0,1,1,0.5,"X","0",1,"X","0","X","0",0,0,"0",0,0,"0",0,"0",2405512.27266548,17026403.5842248
"380","BH36",2023,2,2,0,2,2,2,0,0,0,0,0,0,2,2,1,"X","0",2,"0","X","0","0",0,0,"0",0,0,"0",0.5,"0",2405539.27266548,17026356.818853
"381","BH36",2023,3,2,1,2,2,2,0,0,0,0,0,0,1,1,0.5,"X","0",1,"0","X","0","0",0,0,"0",0,0,"0",0.5,"0",2405565.77266548,17026310.9195066
"382","BH37",2009,1,5,0.5,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2410344.78034311,17029368.2341213
"383","BH37",2009,2,5,0.5,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","0",0,0,"X",0,0,"0",0.1,"0.1",2410275.23368362,17029386.8690925
"384","BH37",2009,3,4,2,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"X","0","0","0",0,0,"0",0,0,"0",1,"0",2410217.27813404,17029402.3982352
"385","BH37",2010,1,4,0.5,4,4,4,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2410344.78034311,17029368.2341213
"386","BH37",2010,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,"0","0",2,"X","X","X","X",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"387","BH37",2010,3,5,2,5,5,5,0,0,0,0,0,0,2,0,0,"0","0",0,"0","0","0","0",0,0,"0",2,0,"0",0,"0",2410217.27813404,17029402.3982352
"388","BH37",2011,1,4,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2410344.78034311,17029368.2341213
"389","BH37",2011,2,4,0,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"390","BH37",2011,3,3,0,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410217.27813404,17029402.3982352
"391","BH37",2012,1,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410344.78034311,17029368.2341213
"392","BH37",2012,2,4,0,4,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"393","BH37",2012,3,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2410217.27813404,17029402.3982352
"394","BH37",2013,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2410344.78034311,17029368.2341213
"395","BH37",2013,2,5,2,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"396","BH37",2013,3,5,2,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410217.27813404,17029402.3982352
"397","BH37",2014,1,3,0,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2410344.78034311,17029368.2341213
"398","BH37",2014,2,3,0,3,3,3,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2410275.23368362,17029386.8690925
"399","BH37",2014,3,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410217.27813404,17029402.3982352
"400","BH37",2017,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2410344.78034311,17029368.2341213
"401","BH37",2017,2,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"402","BH37",2017,3,5,0,5,5,5,0,0,0,0,0,0,0.1,0.1,0,"0","0",0.1,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2410217.27813404,17029402.3982352
"403","BH37",2018,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2410344.78034311,17029368.2341213
"404","BH37",2018,2,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","0","X","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"405","BH37",2018,3,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410217.27813404,17029402.3982352
"406","BH37",2019,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",1,"0",2410344.78034311,17029368.2341213
"407","BH37",2019,2,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"408","BH37",2019,3,4,0,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2410217.27813404,17029402.3982352
"409","BH37",2020,1,4,0,4,4,4,0,0,0,0,0,0,1,1,0.5,"0","X",1,"X","X","X","0",0,0,"0",0,0,"0",1,"0",2410344.78034311,17029368.2341213
"410","BH37",2020,2,4,1,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2410275.23368362,17029386.8690925
"411","BH37",2020,3,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",2410217.27813404,17029402.3982352
"412","BH37",2021,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"1","0","0","0",0,0,"0",0,0,"0",0.5,"0",2410344.78034311,17029368.2341213
"413","BH37",2021,2,4,0,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"1","0","0","0",0,0,"0",0,0,"0",1,"0",2410275.23368362,17029386.8690925
"414","BH37",2021,3,5,0.5,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",2,"0",2410217.27813404,17029402.3982352
"415","BH37",2022,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",2410344.78034311,17029368.2341213
"416","BH37",2022,2,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"417","BH37",2022,3,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","0",0,0,"0",0,0,"0",0.5,"0",2410217.27813404,17029402.3982352
"418","BH37",2023,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0.5,"0","X",0.5,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2410344.78034311,17029368.2341213
"419","BH37",2023,2,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2410275.23368362,17029386.8690925
"420","BH37",2023,3,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",0,"0",2410217.27813404,17029402.3982352
"421","BH39",2009,1,5,2,5,5,5,0.5,0.5,0,0,0,0,2,2,2,"X","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"422","BH39",2009,2,5,1,5,4,4,0,0.5,0,0,0,0,3,3,2,"X","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"423","BH39",2009,3,5,0.5,5,5,4,1,1,0,0,0,0,2,2,2,"X","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"424","BH39",2010,1,4,0,4,4,4,0,1,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"425","BH39",2010,2,4,0,4,4,4,0,0,0,0,0,0,2,2,2,"X","0",2,"X","X","0","0",0,1,"0",2,0,"0",0,"0",2399614.87551204,17035425.4612595
"426","BH39",2010,3,4,0,4,4,4,0,1,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",1,0,"0",0,"0",2399653.17773419,17035457.60064
"427","BH39",2011,1,4,0.5,4,4,4,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"428","BH39",2011,2,4,0,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"429","BH39",2011,3,4,0,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"430","BH39",2012,1,4,0,4,3,3,0,0,0,0,0,0,2,2,2,"X","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"431","BH39",2012,2,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"432","BH39",2012,3,4,3,3,3,2,0,1,0,0,0,0,2,2,2,"X","0",0.5,"0","X","0","X",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"433","BH39",2013,1,5,3,5,4,4,0,0,0,0,0,0,3,3,3,"X","0",2,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"434","BH39",2013,2,5,3,5,3,3,0,0,0,0,0,0,4,4,4,"X","0",2,"0","X","X","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"435","BH39",2013,3,5,0,5,4,4,0,0,0,0,0,0,3,3,3,"X","X",1,"X","X","X","0",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"436","BH39",2014,1,4,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"437","BH39",2014,2,3,0,3,3,3,0,0,0,0,0,0,2,2,2,"X","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"438","BH39",2014,3,5,3,4,3,2,0,1,0,0,0,0,3,3,3,"X","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"439","BH39",2016,1,5,0,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"440","BH39",2016,2,5,2,4,4,4,0,0,0,0,0,0,2,2,1,"X","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"441","BH39",2016,3,4,2,3,3,3,0,0,0,0,0,0,2,2,2,"X","0",1,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"442","BH39",2017,1,4,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0.5,"X","X","0","X",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"443","BH39",2017,2,5,0,5,5,5,0,0,0,0,0,0,1,1,1,"X","0",0.1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"444","BH39",2017,3,4,0,4,4,4,0,0,0,0,0,0,1,1,1,"X","0",0.1,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"445","BH39",2018,1,5,0,5,5,5,0,0,0,0,0,0,1,1,1,"X","0",1,"0","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"446","BH39",2018,2,5,0,5,0,0,0,0,0,0,0,0,1,1,0,"0","0",1,"0","X","0","X",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"447","BH39",2018,3,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"448","BH39",2019,1,3,0,3,2,2,0,0,0,0,0,0,2,2,2,"X","0",1,"X","X","0","0",0,0,"0",1,0,"0",0.5,"0",2399588.83000097,17035403.6064808
"449","BH39",2019,2,5,1,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"450","BH39",2019,3,4,0,4,3,3,0,0,0,0,0,0,2,2,2,"X","X",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",2399653.17773419,17035457.60064
"451","BH39",2020,1,3,2,2,2,0,0,0,0,0,0,0,1,1,1,"X","0",1,"X","X","0","0",0,0,"0",0,0.5,"X",1,"0",2399588.83000097,17035403.6064808
"452","BH39",2020,2,3,1,3,3,3,0,0,0,0,0,0,1,1,0.5,"X","0",0.5,"X","X","0","X",0,0,"0",0,0,"0",1,"0",2399614.87551204,17035425.4612595
"453","BH39",2020,3,3,2,3,3,3,0,0,0,0,0,0,1,1,1,"X","",1,"X","0","0","0",0,0,"0",0,0.5,"X",0.5,"0",2399653.17773419,17035457.60064
"454","BH39",2021,1,3,1,3,2,2,0,0,0,0,0,0,2,2,1,"X","0",2,"2","X","0","X",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"455","BH39",2021,2,4,0.5,4,4,4,0,0,0,0,0,0,2,2,1,"X","0",2,"1","X","0","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"456","BH39",2021,3,3,0,3,3,3,0,0,0,0,0,0,2,2,0.5,"X","0",1,"0.5","0","0","X",0,0.5,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"457","BH39",2022,1,3,1,3,3,3,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"458","BH39",2022,2,4,1,4,4,4,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2399614.87551204,17035425.4612595
"459","BH39",2022,3,4,0.5,4,4,4,0,0,0,0,0,0,1,1,1,"X","0",1,"X","0","0","0",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
"460","BH39",2023,1,4,0,4,3,3,0,0,0,0,0,0,2,2,2,"X","0",1,"0.1","X","0","0",0,0,"0",0,0,"0",0,"0",2399588.83000097,17035403.6064808
"461","BH39",2023,2,2,1,2,2,2,0,1,0,0,0,0,2,2,2,"X","0",1,"0.5","X","X","0",0,0,"0",0,1,"X",0,"0",2399614.87551204,17035425.4612595
"462","BH39",2023,3,2,0,2,2,2,0,0,0,0,0,0,2,2,1,"X","0",1,"0.5","X","0","X",0,0,"0",0,0,"0",0,"0",2399653.17773419,17035457.60064
