"","Station","Year","GRID","TOT","TDR","T_DR","TSG","Tt","Sf","Hw","Rm","HE","HD","HJ","TMA","TGA","TGO","BAT","CA","TCAL","HAL","PEN","UDO","ACE","AL","AS","RHI","TRO","TBR","SAR","SP","HC","Latitude","Longitude"
"1","BH06",2009,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"2","BH06",2009,2,5,0,5,5,0,5,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"3","BH06",2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"4","BH06",2010,1,4,2,4,4,3,4,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"5","BH06",2010,2,2,1,2,2,1,2,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"6","BH06",2010,3,5,2,4,4,3,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"7","BH06",2011,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"8","BH06",2011,2,5,0.5,5,5,1,5,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.89908333,80.13266667
"9","BH06",2011,3,4,0.5,4,4,0.5,4,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.89908333,80.13266667
"10","BH06",2012,1,2,0,2,2,2,0,0.1,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"11","BH06",2012,2,3,0,3,3,2,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"12","BH06",2012,3,4,0,4,4,0,4,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"13","BH06",2013,1,3,0,3,3,2,2,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"14","BH06",2013,2,5,0,5,5,3,4,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"15","BH06",2013,3,4,1,4,4,3,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"16","BH06",2014,1,5,0,5,5,3,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"17","BH06",2014,2,5,0,5,5,2,4,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"18","BH06",2014,3,4,0,4,4,2,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"19","BH06",2016,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,"0","0",0,"0","0","0","0",0,0,"0",0.5,0,"0",0,"0",25.89908333,80.13266667
"20","BH06",2016,2,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,"0","X",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"21","BH06",2016,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0.5,"0","X",0.5,"X","0","X","0",0,0,"0",0.5,0,"0",0,"0",25.89908333,80.13266667
"22","BH06",2017,1,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,"0","X",0.5,"X","X","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"23","BH06",2017,2,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,"0","X",0.5,"X","X","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"24","BH06",2017,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0.5,"0","X",0.5,"X","X","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"25","BH06",2018,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","X","X",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"26","BH06",2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"27","BH06",2018,3,1,0,1,1,0,0,1,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"28","BH06",2019,1,1,0.5,1,1,0,0,1,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"29","BH06",2019,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"30","BH06",2019,3,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"31","BH06",2020,1,2,0.5,2,2,0,0,2,0,0,2,0,1,1,0.5,"0","X",1,"X","0","X","X",0,0,"0",0.5,0,"0",0,"0",25.89908333,80.13266667
"32","BH06",2020,2,2,0,2,2,0,2,1,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","0",0,0,"0",0.5,0,"0",0,"0",25.89908333,80.13266667
"33","BH06",2020,3,4,0,4,4,0,0,4,0,0,0,0,1,1,0.5,"0","X",1,"X","X","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"34","BH06",2021,1,2,1,2,2,0,0,2,0,0,0,1,1,1,0,"0","0",1,"0.5","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"35","BH06",2021,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"36","BH06",2021,3,2,1,2,1,0,0,1,0,0,0,0.5,0.5,0.5,0,"0","0",0.5,"0","0","X","0",0,0,"0",0.5,0.5,"0.5",0,"0",25.89908333,80.13266667
"37","BH06",2022,1,2,2,1,1,0,0,1,0,0,0,0,1,1,0,"0","0",1,"X","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"38","BH06",2022,2,2,1,2,1,0,0,1,0,0,0,0,1,1,0,"0","0",1,"X","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"39","BH06",2022,3,1,0,1,0.1,0,0,0.1,0,0,0,0,1,1,0.5,"X","X",1,"X","0","X","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"40","BH06",2023,1,2,1,2,0,0,0,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"41","BH06",2023,2,2,1,2,0,0,0,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"42","BH06",2023,3,2,1,2,0,0,0,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",0,"0",25.89908333,80.13266667
"43","BH10",2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"44","BH10",2009,2,3,3,2,2,0,0,2,0,0,0,0,1,1,0,"0","0",1,"X","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.87021667,80.1473
"45","BH10",2009,3,5,2,5,5,0,5,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"46","BH10",2010,1,2,1,2,2,0,2,1,0,0,0.5,0,0.5,0.5,0.5,"0","X",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"47","BH10",2010,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",1,"0",25.87021667,80.1473
"48","BH10",2010,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"49","BH10",2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"50","BH10",2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"51","BH10",2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"52","BH10",2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"53","BH10",2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"54","BH10",2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"55","BH10",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"56","BH10",2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"57","BH10",2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"58","BH10",2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"59","BH10",2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"60","BH10",2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"61","BH10",2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"62","BH10",2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"63","BH10",2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"64","BH10",2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.87021667,80.1473
"65","BH10",2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"66","BH10",2017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.87021667,80.1473
"67","BH10",2018,1,2,2,2,2,0,0,0,0,0,2,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0.1,"0",25.87021667,80.1473
"68","BH10",2018,2,2,2,2,2,0,0,0,0,0,2,NA,1,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,1,"0",0.1,"1",25.87021667,80.1473
"69","BH10",2018,3,2,2,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","X",0,0,"0",0,0,"0",2,"0",25.87021667,80.1473
"70","BH10",2019,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,"0","0",1,"X","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"71","BH10",2019,2,2,1,2,0,0,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"72","BH10",2019,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0,"0","0",2,"0","X","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"73","BH10",2020,1,3,1,3,0,0,0,0,0,0,0,0,3,3,0,"0","0",3,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"74","BH10",2020,2,4,3,3,1,0,0,1,0,0,0,0,3,3,0.5,"0","X",3,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"75","BH10",2020,3,4,2,4,0,0,0,0,0,0,0,0,4,4,0,"0","0",4,"X","0","0","0",0,0,"0",0,0,"0",1,"0",25.87021667,80.1473
"76","BH10",2021,1,2,2,2,2,0,0,0,0,0,2,0,2,2,1,"0","X",2,"2","0","X","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"77","BH10",2021,2,3,2,3,1,0,1,0,0,0,0,0,3,3,1,"X","0",3,"3","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"78","BH10",2021,3,3,1,3,2,0,2,0,0,0,0,0,3,3,0.5,"X","0",3,"3","0","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"79","BH10",2022,1,4,2,3,0,0,0,0,0,0,0,0,3,3,0,"0","0",3,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"80","BH10",2022,2,4,2,3,0,0,0,0,0,0,0,0,3,3,0,"0","0",3,"X","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"81","BH10",2022,3,4,2,4,0,0,0,0,0,0,0,0,4,4,0,"0","0",4,"X","0","0","1",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"82","BH10",2023,1,5,3,4,1,0,1,0,0,0,0,0,4,4,0,"0","0",4,"3","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"83","BH10",2023,2,4,1,4,2,0,2,0,0,0,0,0,3,3,0,"0","0",3,"3","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"84","BH10",2023,3,5,2,4,2,0,2,0,0,0,0,0,4,4,0,"0","0",4,"4","0","0","X",0,0,"0",0,0,"0",0,"0",25.87021667,80.1473
"85","BH14",2009,1,5,3,4,3,0,3,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0.1,"0",25.81855,80.16168333
"86","BH14",2009,2,4,1,4,4,0,4,0,0,0,0,0,1,1,0,"0","0",1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"87","BH14",2009,3,4,3,4,4,0,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"88","BH14",2010,1,4,3,3,3,0,3,2,0,0,0,0,1,1,1,"X","X",0.5,"0","0","0","X",0,0,"0",0,0,"0",1,"0",25.81855,80.16168333
"89","BH14",2010,2,4,3,3,3,0,3,1,0,0,0,0,1,1,1,"X","0",1,"0","0","0","X",0,0,"0",0,0,"0",0.1,"0",25.81855,80.16168333
"90","BH14",2010,3,5,2,4,3,0,3,0,0,0,0,0,2,2,1,"X","0",1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"91","BH14",2011,1,5,3,4,4,0,4,0,0,0,0,0,2,2,2,"X","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"92","BH14",2011,2,5,3,5,5,0,5,0,0,0,0,0,1,1,1,"X","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"93","BH14",2011,3,5,2,5,5,0,5,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"94","BH14",2012,1,5,2,5,5,0,5,1,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"95","BH14",2012,2,5,2,5,5,0,5,0,0,0,0,0,0.5,0.5,0,"0","0",2,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"96","BH14",2012,3,5,2,5,5,0,5,0,0,0,0,0,0.5,0.5,0.5,"X","X",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"97","BH14",2013,1,4,1,4,4,0,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"98","BH14",2013,2,4,1,4,4,0,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"99","BH14",2013,3,4,1,4,4,0,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"100","BH14",2014,1,4,0,4,4,0,4,0.5,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"101","BH14",2014,2,4,0,4,4,0,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","X","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"102","BH14",2014,3,4,0,4,4,0,4,1,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"103","BH14",2015,1,5,0,5,5,0,5,0.5,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"104","BH14",2015,2,4,0,4,4,0,4,0.5,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"105","BH14",2015,3,5,0,5,5,0,5,0.5,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"106","BH14",2016,1,3,0,3,3,0,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"107","BH14",2016,2,3,0,3,3,0,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"108","BH14",2016,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"109","BH14",2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"110","BH14",2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"111","BH14",2017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"112","BH14",2018,1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"113","BH14",2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"114","BH14",2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"115","BH14",2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
