"","Station","Year","GRID","TOT","TDR","T_DR","TSG","Tt","Sf","Hw","Rm","HE","HD","HJ","TMA","TGA","TGO","BAT","CA","TCAL","HAL","PEN","UDO","ACE","AL","AS","RHI","TRO","TBR","SAR","SP","HC","Latitude","Longitude"
"116","BH14",2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"117","BH14",2019,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"118","BH14",2020,1,2,2,1,1,0,1,0,0,0,1,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.81855,80.16168333
"119","BH14",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.81855,80.16168333
"120","BH14",2020,3,2,0,2,0,0,0,0,0,0,2,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.81855,80.16168333
"121","BH14",2021,1,3,0,3,2,0,2,2,0,0,0,0,3,3,0,"0","0",3,"3","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"122","BH14",2021,2,2,0,2,2,0,0,1,0,2,0,0,1,1,0,"0","0",1,"1","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"123","BH14",2021,3,3,0,3,2,0,0.5,2,0,0,1,0,1,1,0,"0","0",1,"1","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"124","BH14",2022,1,3,2,3,2,0,2,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"125","BH14",2022,2,3,2,3,1,0,0.5,0.5,0,0,0,0,3,3,0,"0","0",3,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"126","BH14",2022,3,4,2,3,2,0,0,2,0,0,0,0,3,3,1,"0","X",3,"X","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"127","BH14",2023,1,5,0,5,4,0,4,0,0,0,0,0,2,2,1,"X","0",2,"0.5","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"128","BH14",2023,2,4,2,4,3,0,3,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"129","BH14",2023,3,4,1,4,4,0,4,0,0,0,0,0,1,1,0,"0","0",1,"1","0","0","X",0,0,"0",0,0,"0",0,"0",25.81855,80.16168333
"130","BH22",2009,1,5,2,5,5,2,5,0,0,0,0,0,1,1,0,"0","0",1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"131","BH22",2009,2,5,3,5,5,2,4,1,0,0,0,0,1,1,0,"0","0",1,"X","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"132","BH22",2009,3,5,3,4,4,2,3,1,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"133","BH22",2010,1,4,0.5,4,4,2,3,0,0,0,0,0,1,0.5,0.5,"X","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0.1,"0",25.75988333,80.17733333
"134","BH22",2010,2,5,2,5,5,2,4,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"135","BH22",2010,3,4,3,4,4,3,3,0.5,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"136","BH22",2011,1,4,2,4,4,3,2,0,0,0,0,0,1,1,0,"0","0",1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"137","BH22",2011,2,5,2,5,5,2,5,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"138","BH22",2011,3,5,0,5,5,2,5,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"139","BH22",2012,1,5,0,5,5,1,5,0.5,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.75988333,80.17733333
"140","BH22",2012,2,5,0,5,5,0.5,5,0.5,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.75988333,80.17733333
"141","BH22",2012,3,5,0,5,5,2,5,0.5,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.75988333,80.17733333
"142","BH22",2013,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"0","0",1,"0","0","X","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"143","BH22",2013,2,3,0,3,1,1,0,0,0,0,0,0,3,2,2,"0","X",2,"X","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"144","BH22",2013,3,3,2,3,2,2,0,0,0,0,0,0,3,3,1,"0","X",2,"X","0","X","X",0,0,"0",0,0,"0",0.1,"0",25.75988333,80.17733333
"145","BH22",2014,1,3,0,3,3,0.5,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"146","BH22",2014,2,3,0,3,3,0,3,0.5,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"147","BH22",2014,3,3,0,3,3,0.5,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"148","BH22",2015,1,3,0,3,3,3,2,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"149","BH22",2015,2,4,1,4,4,4,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.75988333,80.17733333
"150","BH22",2015,3,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"151","BH22",2016,1,5,1,5,5,0,4,1,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.75988333,80.17733333
"152","BH22",2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"153","BH22",2016,3,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","X","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"154","BH22",2017,1,5,1,5,5,0,5,1,0,0,0,0,2,2,2,"0","X",0.5,"0","0","X","0",0,0,"0",0.5,0,"0",0,"0",25.75988333,80.17733333
"155","BH22",2017,2,3,0,3,3,0,0,3,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"156","BH22",2017,3,2,0,2,2,0,0,2,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"157","BH22",2018,1,3,0,3,3,0.5,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.75988333,80.17733333
"158","BH22",2018,2,4,1,4,4,0,4,1,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"159","BH22",2018,3,5,0,5,5,0,4,2,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"160","BH22",2019,1,5,0,5,5,0,5,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"161","BH22",2019,2,4,0,4,2,0,2,1,0,0,0,0,4,4,0,"0","0",4,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"162","BH22",2019,3,4,0,4,2,1,2,1,0,0,0,0,4,4,0,"0","0",4,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"163","BH22",2020,1,5,3,4,4,3,3,1,0,0,0,0,1,1,0,"0","0",1,"X","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.75988333,80.17733333
"164","BH22",2020,2,5,3,4,4,1,4,1,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"165","BH22",2020,3,5,1,5,5,0.5,5,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.75988333,80.17733333
"166","BH22",2021,1,5,5,3,2,1,1,0,0,0,0,0,3,3,0,"0","0",3,"3","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"167","BH22",2021,2,5,4,3,2,0,2,0,0,0,0,0,3,3,0,"0","0",3,"3","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"168","BH22",2021,3,5,2,5,3,0.5,3,0,0,0,0,0,3,3,0,"0","0",3,"3","0","0","0",0,0,"0",0,0,"0",2,"0",25.75988333,80.17733333
"169","BH22",2022,1,4,1,4,2,0,2,0,0,0,0,0,3,3,0,"0","0",3,"X","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.75988333,80.17733333
"170","BH22",2022,2,4,0,4,3,0,3,0,0,0,0,0,3,3,0,"0","0",3,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"171","BH22",2022,3,5,0,5,4,0,4,0,0,0,0,0,3,3,0,"0","0",3,"X","X","X","X",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"172","BH22",2023,1,3,1,3,2,2,0,0,0,0,0,0,3,3,0,"0","0",3,"3","0","X","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"173","BH22",2023,2,3,0,3,1,0,1,0,0,0,0,0,3,3,0,"0","0",3,"3","0","0","0",0,0,"0",0,0,"0",0,"0",25.75988333,80.17733333
"174","BH22",2023,3,3,0,3,2,0,2,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.75988333,80.17733333
"175","BH29",2009,1,1,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"176","BH29",2009,2,5,1,5,5,4,2,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"0","X","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"177","BH29",2009,3,4,0.5,4,4,4,0.5,0.5,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"178","BH29",2010,1,3,2,3,3,0.5,3,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"179","BH29",2010,2,5,4,3,3,3,2,0,0,0,0,0,3,3,3,"0","0",0,"0","0","0","0",0,3,"0",0,0,"0",0,"0",25.71326667,80.2106
"180","BH29",2010,3,5,4,3,3,2,3,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,2,"0",0,0,"0",0,"0",25.71326667,80.2106
"181","BH29",2011,1,5,0,5,3,3,2,0,0,0,0,0,3,3,3,"0","0",2,"0","X","0","X",3,1,"0",0,0,"0",0,"0",25.71326667,80.2106
"182","BH29",2011,2,5,0,5,3,2,3,0,0,0,0,0,3,3,3,"0","0",1,"X","X","0","0",3,1,"0",0,0,"0",0.1,"0",25.71326667,80.2106
"183","BH29",2011,3,5,0,5,3,3,2,0,0,0,0,0,3,3,3,"0","0",2,"0","X","0","X",3,1,"0",0,0,"0",0,"0",25.71326667,80.2106
"184","BH29",2012,1,5,0,5,2,0.5,2,0,0,0,0,0,5,5,5,"0","0",2,"0","X","0","0",5,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"185","BH29",2012,2,5,0,5,2,0.5,2,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",5,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"186","BH29",2012,3,5,0,5,2,0.5,2,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"187","BH29",2013,1,3,1,2,2,2,1,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"188","BH29",2013,2,3,1,3,2,2,0,0,0,0,0,0,2,2,1,"0","X",1,"0","0","0","X",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"189","BH29",2013,3,4,2,4,3,0,3,1,0,0,0,0,2,2,0,"0","0",2,"0","X","0","X",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"190","BH29",2014,1,4,0,4,2,0,2,0,0,0,0,0,4,4,4,"0","0",0,"0","0","0","0",4,1,"0",0,0,"0",0,"0",25.71326667,80.2106
"191","BH29",2014,2,4,0,4,2,0,2,0,0,0,0,0,4,4,4,"0","0",0,"0","0","0","0",3,1,"0",0,0,"0",0,"0",25.71326667,80.2106
"192","BH29",2014,3,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",5,2,"0",0,0,"0",0,"0",25.71326667,80.2106
"193","BH29",2015,1,5,0,5,3,0,2,2,0,0,0,0,4,4,4,"0","0",0,"0","0","0","0",3,3,"0",0,0,"0",0,"0",25.71326667,80.2106
"194","BH29",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"195","BH29",2015,3,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,"0","0",0.5,"0","0","0","X",0.5,0.5,"0",0,0,"0",0,"0",25.71326667,80.2106
"196","BH29",2016,1,4,0,4,4,0,1,4,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.71326667,80.2106
"197","BH29",2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"198","BH29",2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"199","BH29",2017,1,4,0.5,4,4,0,1,4,0,2,0,0,0.1,0.1,0,"0","0",0.1,"X","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.71326667,80.2106
"200","BH29",2017,2,3,0,3,0,0,0,0,0,0,0,0,3,3,3,"0","X",0.1,"X","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.71326667,80.2106
"201","BH29",2017,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0.5,"X","0",2,"X","X","0","0",0,0,"0",0.1,0,"0",0,"0",25.71326667,80.2106
"202","BH29",2018,1,4,4,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0.5,"""ANA = 0.5""",25.71326667,80.2106
"203","BH29",2018,2,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,"X","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"204","BH29",2018,3,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,"X","0",0.5,"X","0","X","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"205","BH29",2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,"0","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"206","BH29",2019,2,3,0,3,2,0,1,2,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"207","BH29",2019,3,3,0,3,2,0,0,0,0,2,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"208","BH29",2020,1,5,2,5,0,0,0,0,0,0,0,0,5,5,0,"0","0",5,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"209","BH29",2020,2,4,2,4,0,0,0,0,0,0,0,0,4,4,0,"0","0",4,"X","0","0","X",0,0,"0",0,0,"0",0.5,"0",25.71326667,80.2106
"210","BH29",2020,3,4,3,3,0,0,0,0,0,0,0,0,3,3,0,"0","0",3,"X","0","0","0",0,0,"0",0,0,"0",0.5,"0",25.71326667,80.2106
"211","BH29",2021,1,5,0,5,1,0,1,0,0,0,0,0,5,5,0,"0","0",5,"5","0","0","0",0,0,"0",0,0,"0",0,"0",25.71326667,80.2106
"212","BH29",2021,2,3,0,3,2,0,0,2,0,0,0,0,2,2,1,"0","0",1,"1","0","0","0",0,1,"0",0,0,"0",0,"0",25.71326667,80.2106
"213","BH29",2021,3,2,0,2,2,2,0,0,0,0,0,0,2,2,0,"0","0",2,"2","0","0","0",0,0,"0",0,0,"0",0.1,"0",25.71326667,80.2106
"214","BH29",2022,1,4,0,4,0.5,0,0,0.5,0,0,0,0,4,4,3,"0","0",3,"X","0","0","0",0,3,"0",0,0,"0",0,"0",25.71326667,80.2106
"215","BH29",2022,2,4,0,4,0,0,0,0,0,0,0,0,4,4,2,"0","0",4,"X","0","0","0",0,2,"0",0,0,"0",0,"0",25.71326667,80.2106
"216","BH29",2022,3,5,0,5,1,0,0,1,0,0,0,0,5,5,5,"0","0",2,"X","0","0","0",0,5,"0",0,0,"0",0,"0",25.71326667,80.2106
"217","BH29",2023,1,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,5,"0",0,0,"0",0,"0",25.71326667,80.2106
"218","BH29",2023,2,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,5,"0",0,0,"0",0,"0",25.71326667,80.2106
"219","BH29",2023,3,5,0,5,0,0,0,0,0,0,0,0,5,5,5,"0","0",0,"0","0","0","0",0,5,"0",0,0,"0",0,"0",25.71326667,80.2106
"220","BH31",2009,1,3,3,3,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",25.62568333,80.2211
"221","BH31",2009,2,5,0.5,5,5,5,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0.1,"0",25.62568333,80.2211
"222","BH31",2009,3,5,0.5,5,5,5,0,0,0,0,0,0,1,1,0,"0","0",1,"X","X","0","0",0,0,"0",0,0,"0",0.5,"0",25.62568333,80.2211
"223","BH31",2010,1,5,3,4,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"224","BH31",2010,2,5,3,5,5,5,0,0,0,0,0,0,0.5,0.5,0,"0","0",0.5,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"225","BH31",2010,3,5,3,5,5,5,0,0,0,0,0,0,1,1,0.5,"0","X",1,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"226","BH31",2011,1,4,0,4,4,4,0,0,0,0,0,0,1,1,0,"0","0",1,"X","0","0","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"227","BH31",2011,2,4,2,4,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","X",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"228","BH31",2011,3,4,2,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"229","BH31",2012,1,4,0,4,3,3,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,1,"X",0,"0",25.62568333,80.2211
"230","BH31",2012,2,5,2,4,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","X","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
"231","BH31",2012,3,5,0,5,4,4,0,0,0,0,0,0,2,2,0,"0","0",2,"X","X","0","0",0,0,"0",0,0,"0",0,"0",25.62568333,80.2211
